date,adj_close,symbol,asset_category
2025-01-17,90.41605377197266,IEF,fixed_income
2025-01-21,90.71923828125,IEF,fixed_income
2025-01-22,90.48450469970703,IEF,fixed_income
2025-01-23,90.24980163574219,IEF,fixed_income
2025-01-24,90.43562316894531,IEF,fixed_income
2025-01-27,91.02241516113281,IEF,fixed_income
2025-01-28,91.0322036743164,IEF,fixed_income
2025-01-29,90.92462158203125,IEF,fixed_income
2025-01-30,91.12020874023438,IEF,fixed_income
2025-01-31,90.9735107421875,IEF,fixed_income
2025-02-03,91.03827667236328,IEF,fixed_income
2025-02-04,91.263916015625,IEF,fixed_income
2025-02-05,91.79373168945312,IEF,fixed_income
2025-02-06,91.68580627441406,IEF,fixed_income
2025-02-07,91.38166809082031,IEF,fixed_income
2025-02-10,91.3620376586914,IEF,fixed_income
2025-02-11,91.12657165527344,IEF,fixed_income
2025-02-12,90.49864959716797,IEF,fixed_income
2025-02-13,91.17562866210938,IEF,fixed_income
2025-02-14,91.55826568603516,IEF,fixed_income
2025-02-18,91.06770324707031,IEF,fixed_income
2025-02-19,91.21487426757812,IEF,fixed_income
2025-02-20,91.40128326416016,IEF,fixed_income
2025-02-21,91.94090270996094,IEF,fixed_income
2025-02-24,92.13713073730469,IEF,fixed_income
2025-02-25,92.8631591796875,IEF,fixed_income
2025-02-26,93.11824798583984,IEF,fixed_income
2025-02-27,93.01033020019531,IEF,fixed_income
2025-02-28,93.52050018310547,IEF,fixed_income
2025-03-03,93.85997772216797,IEF,fixed_income
2025-03-04,93.56478881835938,IEF,fixed_income
2025-03-05,93.04329681396484,IEF,fixed_income
2025-03-06,92.99408721923828,IEF,fixed_income
2025-03-07,92.87601470947266,IEF,fixed_income
2025-03-10,93.52542114257812,IEF,fixed_income
2025-03-11,93.19088745117188,IEF,fixed_income
2025-03-12,92.9153823852539,IEF,fixed_income
2025-03-13,93.28927612304688,IEF,fixed_income
2025-03-14,92.96458435058594,IEF,fixed_income
2025-03-17,93.04329681396484,IEF,fixed_income
2025-03-18,93.15152740478516,IEF,fixed_income
2025-03-19,93.43687438964844,IEF,fixed_income
2025-03-20,93.57462310791016,IEF,fixed_income
2025-03-21,93.49591064453125,IEF,fixed_income
2025-03-24,92.9547348022461,IEF,fixed_income
2025-03-25,93.11216735839844,IEF,fixed_income
2025-03-26,92.89570617675781,IEF,fixed_income
2025-03-27,92.81698608398438,IEF,fixed_income
2025-03-28,93.56478881835938,IEF,fixed_income
2025-03-31,93.84030151367188,IEF,fixed_income
2025-04-01,94.16999816894531,IEF,fixed_income
2025-04-02,94.08114624023438,IEF,fixed_income
2025-04-03,95.04852294921875,IEF,fixed_income
2025-04-04,95.31503295898438,IEF,fixed_income
2025-04-07,94.17986297607422,IEF,fixed_income
2025-04-08,93.7060546875,IEF,fixed_income
2025-04-09,93.40991973876953,IEF,fixed_income
2025-04-10,92.82752227783203,IEF,fixed_income
2025-04-11,92.30436706542969,IEF,fixed_income
2025-04-14,93.04469299316406,IEF,fixed_income
2025-04-15,93.32108306884766,IEF,fixed_income
2025-04-16,93.72579956054688,IEF,fixed_income
2025-04-17,93.45927429199219,IEF,fixed_income
2025-04-21,92.95584869384766,IEF,fixed_income
2025-04-22,93.02494812011719,IEF,fixed_income
2025-04-23,93.1236572265625,IEF,fixed_income
2025-04-24,93.62708282470703,IEF,fixed_income
2025-04-25,93.9824447631836,IEF,fixed_income
2025-04-28,94.35753631591797,IEF,fixed_income
2025-04-29,94.68328857421875,IEF,fixed_income
2025-04-30,94.83135223388672,IEF,fixed_income
2025-05-01,94.41838073730469,IEF,fixed_income
2025-05-02,93.7845687866211,IEF,fixed_income
2025-05-05,93.6162109375,IEF,fixed_income
2025-05-06,93.85388946533203,IEF,fixed_income
2025-05-07,94.10147857666016,IEF,fixed_income
2025-05-08,93.36863708496094,IEF,fixed_income
2025-05-09,93.43795776367188,IEF,fixed_income
2025-05-12,92.84375762939453,IEF,fixed_income
2025-05-13,92.7744369506836,IEF,fixed_income
2025-05-14,92.42781829833984,IEF,fixed_income
2025-05-15,93.03192138671875,IEF,fixed_income
2025-05-16,93.06163024902344,IEF,fixed_income
2025-05-19,93.0121078491211,IEF,fixed_income
2025-05-20,92.89328002929688,IEF,fixed_income
2025-05-21,92.24955749511719,IEF,fixed_income
2025-05-22,92.59617614746094,IEF,fixed_income
2025-05-23,92.86355590820312,IEF,fixed_income
2025-05-27,93.24979400634766,IEF,fixed_income
2025-05-28,92.9923095703125,IEF,fixed_income
2025-05-29,93.37853240966797,IEF,fixed_income
2025-05-30,93.65583038330078,IEF,fixed_income
2025-06-02,93.33788299560547,IEF,fixed_income
2025-06-03,93.24845886230469,IEF,fixed_income
2025-06-04,93.93403625488281,IEF,fixed_income
2025-06-05,93.65583801269531,IEF,fixed_income
2025-06-06,92.91064453125,IEF,fixed_income
2025-06-09,93.07955169677734,IEF,fixed_income
2025-06-10,93.23851776123047,IEF,fixed_income
2025-06-11,93.62602233886719,IEF,fixed_income
2025-06-12,94.03339385986328,IEF,fixed_income
2025-06-13,93.68563842773438,IEF,fixed_income
2025-06-16,93.41736602783203,IEF,fixed_income
2025-06-17,93.87442779541016,IEF,fixed_income
2025-06-18,93.93403625488281,IEF,fixed_income
2025-06-20,93.99364471435547,IEF,fixed_income
2025-06-23,94.32154083251953,IEF,fixed_income
2025-06-24,94.64942169189453,IEF,fixed_income
2025-06-25,94.68917083740234,IEF,fixed_income
2025-06-26,95.02698516845703,IEF,fixed_income
2025-06-27,94.7785873413086,IEF,fixed_income
2025-06-30,95.1561508178711,IEF,fixed_income
2025-07-01,94.97972869873047,IEF,fixed_income
2025-07-02,94.7803726196289,IEF,fixed_income
2025-07-03,94.45145416259766,IEF,fixed_income
2025-07-07,94.15242767333984,IEF,fixed_income
2025-07-08,94.01288604736328,IEF,fixed_income
2025-07-09,94.50128936767578,IEF,fixed_income
2025-07-10,94.45145416259766,IEF,fixed_income
2025-07-11,94.01288604736328,IEF,fixed_income
2025-07-14,93.97301483154297,IEF,fixed_income
2025-07-15,93.6042251586914,IEF,fixed_income
2025-07-16,93.86337280273438,IEF,fixed_income
2025-07-17,93.8334732055664,IEF,fixed_income
2025-07-18,94.0926284790039,IEF,fixed_income
2025-07-21,94.42155456542969,IEF,fixed_income
2025-07-22,94.690673828125,IEF,fixed_income
2025-07-23,94.3517837524414,IEF,fixed_income
2025-07-24,94.21223449707031,IEF,fixed_income
2025-07-25,94.4315185546875,IEF,fixed_income
2025-07-28,94.22219848632812,IEF,fixed_income
2025-07-29,94.8401870727539,IEF,fixed_income
2025-07-30,94.51126098632812,IEF,fixed_income
2025-07-31,94.59099578857422,IEF,fixed_income
2025-08-01,95.68000030517578,IEF,fixed_income
2025-08-04,95.80999755859375,IEF,fixed_income
2025-08-05,95.73999786376953,IEF,fixed_income
2025-08-06,95.66999816894531,IEF,fixed_income
2025-08-07,95.5999984741211,IEF,fixed_income
2025-08-08,95.37999725341797,IEF,fixed_income
2025-08-11,95.41000366210938,IEF,fixed_income
2025-08-12,95.38999938964844,IEF,fixed_income
2025-08-13,95.7300033569336,IEF,fixed_income
2025-08-14,95.41999816894531,IEF,fixed_income
2025-08-15,95.2300033569336,IEF,fixed_income
2025-08-18,95.13999938964844,IEF,fixed_income
2025-08-19,95.37999725341797,IEF,fixed_income
2025-08-20,95.47000122070312,IEF,fixed_income
2023-08-21,179.82054138183594,IWM,equity_us
2023-08-22,179.28411865234375,IWM,equity_us
2023-08-23,181.19564819335938,IWM,equity_us
2023-08-24,178.689208984375,IWM,equity_us
2023-08-25,179.44992065429688,IWM,equity_us
2023-08-28,181.0493621826172,IWM,equity_us
2023-08-29,183.57533264160156,IWM,equity_us
2023-08-30,184.2677459716797,IWM,equity_us
2023-08-31,183.94589233398438,IWM,equity_us
2023-09-01,186.1305389404297,IWM,equity_us
2023-09-05,182.20993041992188,IWM,equity_us
2023-09-06,181.52725219726562,IWM,equity_us
2023-09-07,179.77174377441406,IWM,equity_us
2023-09-08,179.37188720703125,IWM,equity_us
2023-09-11,179.80101013183594,IWM,equity_us
2023-09-12,179.6254425048828,IWM,equity_us
2023-09-13,178.44540405273438,IWM,equity_us
2023-09-14,180.96160888671875,IWM,equity_us
2023-09-15,179.06956481933594,IWM,equity_us
2023-09-18,177.8797149658203,IWM,equity_us
2023-09-19,177.18727111816406,IWM,equity_us
2023-09-20,175.4123077392578,IWM,equity_us
2023-09-21,172.69129943847656,IWM,equity_us
2023-09-22,172.30117797851562,IWM,equity_us
2023-09-25,173.07164001464844,IWM,equity_us
2023-09-26,170.84640502929688,IWM,equity_us
2023-09-27,172.4435577392578,IWM,equity_us
2023-09-28,174.0015411376953,IWM,equity_us
2023-09-29,173.17845153808594,IWM,equity_us
2023-10-02,170.56222534179688,IWM,equity_us
2023-10-03,167.69129943847656,IWM,equity_us
2023-10-04,167.76966857910156,IWM,equity_us
2023-10-05,167.89707946777344,IWM,equity_us
2023-10-06,169.51380920410156,IWM,equity_us
2023-10-09,170.49365234375,IWM,equity_us
2023-10-10,172.42398071289062,IWM,equity_us
2023-10-11,172.13002014160156,IWM,equity_us
2023-10-12,168.24000549316406,IWM,equity_us
2023-10-13,166.8388214111328,IWM,equity_us
2023-10-16,169.53341674804688,IWM,equity_us
2023-10-17,171.42449951171875,IWM,equity_us
2023-10-18,167.89707946777344,IWM,equity_us
2023-10-19,165.22206115722656,IWM,equity_us
2023-10-20,163.08599853515625,IWM,equity_us
2023-10-23,161.7044219970703,IWM,equity_us
2023-10-24,163.11541748046875,IWM,equity_us
2023-10-25,160.42080688476562,IWM,equity_us
2023-10-26,160.8323516845703,IWM,equity_us
2023-10-27,158.9412384033203,IWM,equity_us
2023-10-30,159.8231201171875,IWM,equity_us
2023-10-31,161.2047119140625,IWM,equity_us
2023-11-01,162.1257781982422,IWM,equity_us
2023-11-02,166.44686889648438,IWM,equity_us
2023-11-03,170.9738006591797,IWM,equity_us
2023-11-06,168.8377227783203,IWM,equity_us
2023-11-07,168.24000549316406,IWM,equity_us
2023-11-08,166.44686889648438,IWM,equity_us
2023-11-09,163.869873046875,IWM,equity_us
2023-11-10,165.7021942138672,IWM,equity_us
2023-11-13,165.76100158691406,IWM,equity_us
2023-11-14,174.8638153076172,IWM,equity_us
2023-11-15,175.16754150390625,IWM,equity_us
2023-11-16,172.33578491210938,IWM,equity_us
2023-11-17,174.69720458984375,IWM,equity_us
2023-11-20,175.71624755859375,IWM,equity_us
2023-11-21,173.45281982421875,IWM,equity_us
2023-11-22,174.54043579101562,IWM,equity_us
2023-11-24,175.71624755859375,IWM,equity_us
2023-11-27,175.12832641601562,IWM,equity_us
2023-11-28,174.45225524902344,IWM,equity_us
2023-11-29,175.37327575683594,IWM,equity_us
2023-11-30,176.0396270751953,IWM,equity_us
2023-12-01,181.1837921142578,IWM,equity_us
2023-12-04,183.12388610839844,IWM,equity_us
2023-12-05,180.67428588867188,IWM,equity_us
2023-12-06,180.35092163085938,IWM,equity_us
2023-12-07,181.6541290283203,IWM,equity_us
2023-12-08,183.03573608398438,IWM,equity_us
2023-12-11,183.41786193847656,IWM,equity_us
2023-12-12,183.23167419433594,IWM,equity_us
2023-12-13,189.43414306640625,IWM,equity_us
2023-12-14,194.70570373535156,IWM,equity_us
2023-12-15,193.06936645507812,IWM,equity_us
2023-12-18,193.13795471191406,IWM,equity_us
2023-12-19,196.88096618652344,IWM,equity_us
2023-12-20,193.0298309326172,IWM,equity_us
2023-12-21,196.3145294189453,IWM,equity_us
2023-12-22,198.1437225341797,IWM,equity_us
2023-12-26,200.7203369140625,IWM,equity_us
2023-12-27,201.4284210205078,IWM,equity_us
2023-12-28,200.66131591796875,IWM,equity_us
2023-12-29,197.38645935058594,IWM,equity_us
2024-01-02,196.2161865234375,IWM,equity_us
2024-01-03,190.98426818847656,IWM,equity_us
2024-01-04,190.61053466796875,IWM,equity_us
2024-01-05,190.0500030517578,IWM,equity_us
2024-01-08,193.4723663330078,IWM,equity_us
2024-01-09,191.7415008544922,IWM,equity_us
2024-01-10,191.8496856689453,IWM,equity_us
2024-01-11,190.34503173828125,IWM,equity_us
2024-01-12,190.0303192138672,IWM,equity_us
2024-01-16,187.6798858642578,IWM,equity_us
2024-01-17,186.34242248535156,IWM,equity_us
2024-01-18,187.44387817382812,IWM,equity_us
2024-01-19,189.24356079101562,IWM,equity_us
2024-01-22,193.2855224609375,IWM,equity_us
2024-01-23,192.72496032714844,IWM,equity_us
2024-01-24,191.14163208007812,IWM,equity_us
2024-01-25,192.72496032714844,IWM,equity_us
2024-01-26,192.7347869873047,IWM,equity_us
2024-01-29,196.1079864501953,IWM,equity_us
2024-01-30,194.43614196777344,IWM,equity_us
2024-01-31,189.68612670898438,IWM,equity_us
2024-02-01,192.2037353515625,IWM,equity_us
2024-02-02,191.1907958984375,IWM,equity_us
2024-02-05,188.7616729736328,IWM,equity_us
2024-02-06,190.46302795410156,IWM,equity_us
2024-02-07,190.02049255371094,IWM,equity_us
2024-02-08,192.90194702148438,IWM,equity_us
2024-02-09,196.0391387939453,IWM,equity_us
2024-02-12,199.59922790527344,IWM,equity_us
2024-02-13,191.38746643066406,IWM,equity_us
2024-02-14,195.8326416015625,IWM,equity_us
2024-02-15,201.05470275878906,IWM,equity_us
2024-02-16,198.32073974609375,IWM,equity_us
2024-02-20,195.58677673339844,IWM,equity_us
2024-02-21,194.66233825683594,IWM,equity_us
2024-02-22,196.13748168945312,IWM,equity_us
2024-02-23,196.58004760742188,IWM,equity_us
2024-02-26,197.81915283203125,IWM,equity_us
2024-02-27,200.6219940185547,IWM,equity_us
2024-02-28,198.9698028564453,IWM,equity_us
2024-02-29,200.3564453125,IWM,equity_us
2024-03-01,202.48069763183594,IWM,equity_us
2024-03-04,202.29383850097656,IWM,equity_us
2024-03-05,200.3564453125,IWM,equity_us
2024-03-06,201.85128784179688,IWM,equity_us
2024-03-07,203.53297424316406,IWM,equity_us
2024-03-08,203.40512084960938,IWM,equity_us
2024-03-11,201.79229736328125,IWM,equity_us
2024-03-12,201.51690673828125,IWM,equity_us
2024-03-13,202.30368041992188,IWM,equity_us
2024-03-14,198.68458557128906,IWM,equity_us
2024-03-15,199.05831909179688,IWM,equity_us
2024-03-18,197.9175262451172,IWM,equity_us
2024-03-19,198.7534637451172,IWM,equity_us
2024-03-20,202.68722534179688,IWM,equity_us
2024-03-21,205.01602172851562,IWM,equity_us
2024-03-22,202.18637084960938,IWM,equity_us
2024-03-25,202.64974975585938,IWM,equity_us
2024-03-26,202.28497314453125,IWM,equity_us
2024-03-27,206.69210815429688,IWM,equity_us
2024-03-28,207.3428192138672,IWM,equity_us
2024-04-01,205.3906707763672,IWM,equity_us
2024-04-02,201.61451721191406,IWM,equity_us
2024-04-03,202.9356689453125,IWM,equity_us
2024-04-04,200.9046630859375,IWM,equity_us
2024-04-05,201.57508850097656,IWM,equity_us
2024-04-08,202.67933654785156,IWM,equity_us
2024-04-09,203.4779510498047,IWM,equity_us
2024-04-10,198.1045684814453,IWM,equity_us
2024-04-11,199.44546508789062,IWM,equity_us
2024-04-12,195.89608764648438,IWM,equity_us
2024-04-15,193.02699279785156,IWM,equity_us
2024-04-16,192.31712341308594,IWM,equity_us
2024-04-17,190.2860870361328,IWM,equity_us
2024-04-18,190.1283416748047,IWM,equity_us
2024-04-19,190.42410278320312,IWM,equity_us
2024-04-22,192.55374145507812,IWM,equity_us
2024-04-23,195.77777099609375,IWM,equity_us
2024-04-24,194.90025329589844,IWM,equity_us
2024-04-25,193.71714782714844,IWM,equity_us
2024-04-26,195.5707244873047,IWM,equity_us
2024-04-29,197.14822387695312,IWM,equity_us
2024-04-30,193.14529418945312,IWM,equity_us
2024-05-01,193.54954528808594,IWM,equity_us
2024-05-02,197.1087646484375,IWM,equity_us
2024-05-03,199.0609130859375,IWM,equity_us
2024-05-06,201.6342315673828,IWM,equity_us
2024-05-07,202.0877685546875,IWM,equity_us
2024-05-08,200.9145050048828,IWM,equity_us
2024-05-09,202.9652557373047,IWM,equity_us
2024-05-10,201.4370574951172,IWM,equity_us
2024-05-13,201.86099243164062,IWM,equity_us
2024-05-14,203.95118713378906,IWM,equity_us
2024-05-15,206.4949188232422,IWM,equity_us
2024-05-16,205.0061492919922,IWM,equity_us
2024-05-17,205.154052734375,IWM,equity_us
2024-05-20,205.60757446289062,IWM,equity_us
2024-05-21,205.41038513183594,IWM,equity_us
2024-05-22,203.6751251220703,IWM,equity_us
2024-05-23,200.33279418945312,IWM,equity_us
2024-05-24,202.55117797851562,IWM,equity_us
2024-05-28,202.27508544921875,IWM,equity_us
2024-05-29,199.28770446777344,IWM,equity_us
2024-05-30,201.1807098388672,IWM,equity_us
2024-05-31,202.8765106201172,IWM,equity_us
2024-06-03,201.73281860351562,IWM,equity_us
2024-06-04,199.1299591064453,IWM,equity_us
2024-06-05,202.17649841308594,IWM,equity_us
2024-06-06,200.72715759277344,IWM,equity_us
2024-06-07,198.3707733154297,IWM,equity_us
2024-06-10,199.05108642578125,IWM,equity_us
2024-06-11,198.370849609375,IWM,equity_us
2024-06-12,201.41603088378906,IWM,equity_us
2024-06-13,199.6561737060547,IWM,equity_us
2024-06-14,196.48245239257812,IWM,equity_us
2024-06-17,198.13357543945312,IWM,equity_us
2024-06-18,198.4796142578125,IWM,equity_us
2024-06-20,197.63922119140625,IWM,equity_us
2024-06-21,198.08416748046875,IWM,equity_us
2024-06-24,198.94430541992188,IWM,equity_us
2024-06-25,198.29176330566406,IWM,equity_us
2024-06-26,197.7677459716797,IWM,equity_us
2024-06-27,199.77481079101562,IWM,equity_us
2024-06-28,200.5954132080078,IWM,equity_us
2024-07-01,198.91464233398438,IWM,equity_us
2024-07-02,199.59683227539062,IWM,equity_us
2024-07-03,199.5474090576172,IWM,equity_us
2024-07-05,198.5982666015625,IWM,equity_us
2024-07-08,199.99232482910156,IWM,equity_us
2024-07-09,199.1222686767578,IWM,equity_us
2024-07-10,201.0699920654297,IWM,equity_us
2024-07-11,208.2973175048828,IWM,equity_us
2024-07-12,210.72947692871094,IWM,equity_us
2024-07-15,214.7336883544922,IWM,equity_us
2024-07-16,222.0598907470703,IWM,equity_us
2024-07-17,219.73646545410156,IWM,equity_us
2024-07-18,215.48509216308594,IWM,equity_us
2024-07-19,214.3876495361328,IWM,equity_us
2024-07-22,217.7986297607422,IWM,equity_us
2024-07-23,220.11216735839844,IWM,equity_us
2024-07-24,215.38621520996094,IWM,equity_us
2024-07-25,218.0754852294922,IWM,equity_us
2024-07-26,221.6842041015625,IWM,equity_us
2024-07-29,219.22235107421875,IWM,equity_us
2024-07-30,220.05284118652344,IWM,equity_us
2024-07-31,221.32826232910156,IWM,equity_us
2024-08-01,214.13059997558594,IWM,equity_us
2024-08-02,206.55722045898438,IWM,equity_us
2024-08-05,199.91322326660156,IWM,equity_us
2024-08-06,202.08834838867188,IWM,equity_us
2024-08-07,199.69570922851562,IWM,equity_us
2024-08-08,204.55018615722656,IWM,equity_us
2024-08-09,204.12503051757812,IWM,equity_us
2024-08-12,202.2860870361328,IWM,equity_us
2024-08-13,205.6179656982422,IWM,equity_us
2024-08-14,204.34254455566406,IWM,equity_us
2024-08-15,209.64193725585938,IWM,equity_us
2024-08-16,210.1956024169922,IWM,equity_us
2024-08-19,212.7661895751953,IWM,equity_us
2024-08-20,210.2845916748047,IWM,equity_us
2024-08-21,213.0232696533203,IWM,equity_us
2024-08-22,211.1447296142578,IWM,equity_us
2024-08-23,217.8876190185547,IWM,equity_us
2024-08-26,217.95681762695312,IWM,equity_us
2024-08-27,216.26617431640625,IWM,equity_us
2024-08-28,214.80291748046875,IWM,equity_us
2024-08-29,216.33535766601562,IWM,equity_us
2024-08-30,217.59100341796875,IWM,equity_us
2024-09-03,210.9371337890625,IWM,equity_us
2024-09-04,210.58119201660156,IWM,equity_us
2024-09-05,209.53317260742188,IWM,equity_us
2024-09-06,205.5487518310547,IWM,equity_us
2024-09-09,206.1221923828125,IWM,equity_us
2024-09-10,205.95411682128906,IWM,equity_us
2024-09-11,206.55722045898438,IWM,equity_us
2024-09-12,209.216796875,IWM,equity_us
2024-09-13,214.37774658203125,IWM,equity_us
2024-09-16,215.14892578125,IWM,equity_us
2024-09-17,216.9285888671875,IWM,equity_us
2024-09-18,216.96812438964844,IWM,equity_us
2024-09-19,221.43701171875,IWM,equity_us
2024-09-20,219.06417846679688,IWM,equity_us
2024-09-23,218.2633056640625,IWM,equity_us
2024-09-24,218.62911987304688,IWM,equity_us
2024-09-25,215.96246337890625,IWM,equity_us
2024-09-26,217.11326599121094,IWM,equity_us
2024-09-27,218.58151245117188,IWM,equity_us
2024-09-30,219.13706970214844,IWM,equity_us
2024-10-01,216.16087341308594,IWM,equity_us
2024-10-02,215.86325073242188,IWM,equity_us
2024-10-03,214.41485595703125,IWM,equity_us
2024-10-04,217.41087341308594,IWM,equity_us
2024-10-07,215.70452880859375,IWM,equity_us
2024-10-08,215.8533477783203,IWM,equity_us
2024-10-09,216.32952880859375,IWM,equity_us
2024-10-10,215.12913513183594,IWM,equity_us
2024-10-11,219.50413513183594,IWM,equity_us
2024-10-14,221.12120056152344,IWM,equity_us
2024-10-15,221.29978942871094,IWM,equity_us
2024-10-16,224.94065856933594,IWM,equity_us
2024-10-17,224.32557678222656,IWM,equity_us
2024-10-18,223.8592987060547,IWM,equity_us
2024-10-21,220.3374786376953,IWM,equity_us
2024-10-22,219.50413513183594,IWM,equity_us
2024-10-23,217.50018310546875,IWM,equity_us
2024-10-24,217.97634887695312,IWM,equity_us
2024-10-25,217.15293884277344,IWM,equity_us
2024-10-28,220.69461059570312,IWM,equity_us
2024-10-29,219.98033142089844,IWM,equity_us
2024-10-30,219.68270874023438,IWM,equity_us
2024-10-31,216.0319061279297,IWM,equity_us
2024-11-01,217.2422332763672,IWM,equity_us
2024-11-04,218.34341430664062,IWM,equity_us
2024-11-05,222.4505615234375,IWM,equity_us
2024-11-06,235.33749389648438,IWM,equity_us
2024-11-07,234.50416564941406,IWM,equity_us
2024-11-08,236.23033142089844,IWM,equity_us
2024-11-11,239.78192138671875,IWM,equity_us
2024-11-12,235.57559204101562,IWM,equity_us
2024-11-13,233.2442169189453,IWM,equity_us
2024-11-14,230.09938049316406,IWM,equity_us
2024-11-15,226.66683959960938,IWM,equity_us
2024-11-18,227.11326599121094,IWM,equity_us
2024-11-19,228.79978942871094,IWM,equity_us
2024-11-20,229.09738159179688,IWM,equity_us
2024-11-21,232.5795440673828,IWM,equity_us
2024-11-22,236.8751983642578,IWM,equity_us
2024-11-25,240.47637939453125,IWM,equity_us
2024-11-26,238.7104949951172,IWM,equity_us
2024-11-27,239.0378875732422,IWM,equity_us
2024-11-29,239.9505615234375,IWM,equity_us
2024-12-02,239.83154296875,IWM,equity_us
2024-12-03,238.12518310546875,IWM,equity_us
2024-12-04,238.97837829589844,IWM,equity_us
2024-12-05,236.19065856933594,IWM,equity_us
2024-12-06,237.03390502929688,IWM,equity_us
2024-12-09,235.84344482421875,IWM,equity_us
2024-12-10,234.8216094970703,IWM,equity_us
2024-12-11,235.88311767578125,IWM,equity_us
2024-12-12,232.817626953125,IWM,equity_us
2024-12-13,231.22042846679688,IWM,equity_us
2024-12-16,232.5795440673828,IWM,equity_us
2024-12-17,229.9169158935547,IWM,equity_us
2024-12-18,219.7379608154297,IWM,equity_us
2024-12-19,218.76284790039062,IWM,equity_us
2024-12-20,220.81256103515625,IWM,equity_us
2024-12-23,220.30511474609375,IWM,equity_us
2024-12-24,222.2752227783203,IWM,equity_us
2024-12-26,224.5537872314453,IWM,equity_us
2024-12-27,221.2802276611328,IWM,equity_us
2024-12-30,219.57875061035156,IWM,equity_us
2024-12-31,219.85736083984375,IWM,equity_us
2025-01-02,220.03646850585938,IWM,equity_us
2025-01-03,223.31002807617188,IWM,equity_us
2025-01-06,223.39959716796875,IWM,equity_us
2025-01-07,221.6085662841797,IWM,equity_us
2025-01-08,220.60362243652344,IWM,equity_us
2025-01-10,215.74795532226562,IWM,equity_us
2025-01-13,216.16587829589844,IWM,equity_us
2025-01-14,218.62353515625,IWM,equity_us
2025-01-15,222.92198181152344,IWM,equity_us
2025-01-16,223.36973571777344,IWM,equity_us
2025-01-17,224.33489990234375,IWM,equity_us
2025-01-21,228.64328002929688,IWM,equity_us
2025-01-22,227.15077209472656,IWM,equity_us
2025-01-23,228.1855926513672,IWM,equity_us
2025-01-24,227.5487823486328,IWM,equity_us
2025-01-27,225.3697052001953,IWM,equity_us
2025-01-28,225.61846923828125,IWM,equity_us
2025-01-29,225.10105895996094,IWM,equity_us
2025-01-30,227.3895721435547,IWM,equity_us
2025-01-31,225.3498077392578,IWM,equity_us
2025-02-03,222.71302795410156,IWM,equity_us
2025-02-04,225.79754638671875,IWM,equity_us
2025-02-05,228.25523376464844,IWM,equity_us
2025-02-06,227.50897216796875,IWM,equity_us
2025-02-07,224.8721923828125,IWM,equity_us
2025-02-10,225.88711547851562,IWM,equity_us
2025-02-11,224.57369995117188,IWM,equity_us
2025-02-12,222.5040740966797,IWM,equity_us
2025-02-13,225.01150512695312,IWM,equity_us
2025-02-14,224.8423614501953,IWM,equity_us
2025-02-18,226.076171875,IWM,equity_us
2025-02-19,225.30006408691406,IWM,equity_us
2025-02-20,223.14088439941406,IWM,equity_us
2025-02-21,216.71311950683594,IWM,equity_us
2025-02-24,215.1509552001953,IWM,equity_us
2025-02-25,214.33505249023438,IWM,equity_us
2025-02-26,214.60369873046875,IWM,equity_us
2025-02-27,211.3301239013672,IWM,equity_us
2025-02-28,213.57882690429688,IWM,equity_us
2025-03-03,207.73812866210938,IWM,equity_us
2025-03-04,205.38992309570312,IWM,equity_us
2025-03-05,207.4296875,IWM,equity_us
2025-03-06,204.25559997558594,IWM,equity_us
2025-03-07,204.92225646972656,IWM,equity_us
2025-03-10,199.7681121826172,IWM,equity_us
2025-03-11,199.74819946289062,IWM,equity_us
2025-03-12,200.09646606445312,IWM,equity_us
2025-03-13,197.11143493652344,IWM,equity_us
2025-03-14,201.87753295898438,IWM,equity_us
2025-03-17,204.4247589111328,IWM,equity_us
2025-03-18,202.64967346191406,IWM,equity_us
2025-03-19,205.8009490966797,IWM,equity_us
2025-03-20,204.4945526123047,IWM,equity_us
2025-03-21,203.22805786132812,IWM,equity_us
2025-03-24,208.28408813476562,IWM,equity_us
2025-03-25,207.1272735595703,IWM,equity_us
2025-03-26,205.02310180664062,IWM,equity_us
2025-03-27,204.04580688476562,IWM,equity_us
2025-03-28,199.8972625732422,IWM,equity_us
2025-03-31,198.93992614746094,IWM,equity_us
2025-04-01,198.95985412597656,IWM,equity_us
2025-04-02,202.10118103027344,IWM,equity_us
2025-04-03,189.12704467773438,IWM,equity_us
2025-04-04,180.6903839111328,IWM,equity_us
2025-04-07,179.05490112304688,IWM,equity_us
2025-04-08,174.33795166015625,IWM,equity_us
2025-04-09,189.15696716308594,IWM,equity_us
2025-04-10,181.20895385742188,IWM,equity_us
2025-04-11,183.8516387939453,IWM,equity_us
2025-04-14,186.01565551757812,IWM,equity_us
2025-04-15,186.24501037597656,IWM,equity_us
2025-04-16,184.4599609375,IWM,equity_us
2025-04-17,185.96578979492188,IWM,equity_us
2025-04-21,182.23611450195312,IWM,equity_us
2025-04-22,186.95306396484375,IWM,equity_us
2025-04-23,189.72540283203125,IWM,equity_us
2025-04-24,193.52488708496094,IWM,equity_us
2025-04-25,193.584716796875,IWM,equity_us
2025-04-28,194.4024658203125,IWM,equity_us
2025-04-29,195.54928588867188,IWM,equity_us
2025-04-30,194.32269287109375,IWM,equity_us
2025-05-01,195.52935791015625,IWM,equity_us
2025-05-02,199.92718505859375,IWM,equity_us
2025-05-05,198.3914337158203,IWM,equity_us
2025-05-06,196.22743225097656,IWM,equity_us
